,POTENCIA1 (cv),PUERTAS,PRECIO,Emisiones CO2 (gr/km),Autonomía (km),Consumo (l/100km),Garantía (meses),Motor (cc),Capacidad depósito (lts),N° marchas,Velocidad Máxima (km/h),Aceleración (0-100 km) (s),Revoluciones Potencia Máxima (rpm),Par motor (Nm),Peso (kg),Largo (mm),Ancho (mm),Alto (mm),Volume,RShape,BRAND_Abarth,BRAND_Alfa Romeo,BRAND_Aston Martin,BRAND_Audi,BRAND_Bmw,BRAND_Citroen,BRAND_Cupra,BRAND_Dacia,BRAND_Ds,BRAND_Fiat,BRAND_Ford,BRAND_Honda,BRAND_Hyundai,BRAND_Jaguar,BRAND_Jeep,BRAND_Kia,BRAND_Land Rover,BRAND_Lexus,BRAND_Maserati,BRAND_Mazda,BRAND_Mercedes,BRAND_Mini,BRAND_Mitsubishi,BRAND_Morgan,BRAND_Nissan,BRAND_Opel,BRAND_Peugeot,BRAND_Porsche,BRAND_Renault,BRAND_Seat,BRAND_Skoda,BRAND_Smart,BRAND_Ssangyong,BRAND_Subaru,BRAND_Suzuki,BRAND_Toyota,BRAND_Volkswagen,BRAND_Volvo,COMBUSTIBLE_Diesel,COMBUSTIBLE_Eléctrico|Corriente eléctrica ,COMBUSTIBLE_Gasolina,COMBUSTIBLE_Gasolina|Gasolina/gas ,COMBUSTIBLE_Gasolina|Hidrogeno ,COMBUSTIBLE_Híbrido|Diesel y corriente eléctrica ,COMBUSTIBLE_Híbrido|Gasolina y corriente eléctrica ,CO2_ambar,CO2_gris,CO2_rojo,CO2_verde,Tracción_Todo terreno tracción total conectable ,Tracción_Todo terreno tracción total permanente ,Tracción_Tracción delantera ,Tracción_Tracción total conectable ,Tracción_Tracción total permanente ,Tracción_Tracción trasera ,Transmisión_Automática ,Transmisión_Automática continua ,"Transmisión_Automática continua, secuencial ",Transmisión_Automática secuencial ,"Transmisión_Directo, sin caja de cambios ",Transmisión_Manual ,Transmisión_Manual automatizada ,Transmisión_Manual con subgrupos ,Transmisión_Tipo de caja de cambios ,Carrocería_Berlina ,Carrocería_Bus ,Carrocería_Chasis ,Carrocería_Chasis Doble Cabina ,Carrocería_Combi ,Carrocería_Convertible ,Carrocería_Coupe ,Carrocería_Furgon ,Carrocería_Monovolumen ,Carrocería_Pick-Up ,Carrocería_Pick-Up Doble Cabina ,Carrocería_Roadster ,Carrocería_Stationwagon ,Carrocería_Targa ,Carrocería_Todo Terreno 
1689,163,5.0,46222,140.0,1132.1,5.3,36.0,1999.0,60.0,6.0,195.0,10.2,4000.0,380.0,1760.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1690,180,5.0,46285,151.0,1052.6,5.7,36.0,1999.0,60.0,8.0,208.0,9.0,4000.0,430.0,1845.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1691,180,5.0,49183,146.0,1090.9,5.5,36.0,1999.0,60.0,8.0,208.0,8.5,4000.0,430.0,1720.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1692,163,5.0,49912,140.0,1132.1,5.3,36.0,1999.0,60.0,6.0,195.0,10.2,4000.0,380.0,1760.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1693,250,5.0,50594,172.0,1093.3,7.5,36.0,1997.0,82.0,8.0,217.0,7.0,5500.0,365.0,1831.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1694,180,5.0,51658,151.0,1052.6,5.7,36.0,1999.0,60.0,8.0,208.0,9.0,4000.0,430.0,1845.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1695,163,5.0,52126,140.0,1132.1,5.3,36.0,1999.0,60.0,6.0,195.0,10.2,4000.0,380.0,1760.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1696,240,5.0,52286,166.0,952.4,6.3,36.0,1999.0,60.0,8.0,217.0,7.2,4000.0,500.0,1880.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1697,180,5.0,52873,146.0,1090.9,5.5,36.0,1999.0,60.0,8.0,208.0,8.5,4000.0,430.0,1720.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1698,300,5.0,54059,179.0,964.7,8.5,36.0,1997.0,82.0,8.0,220.0,6.1,5500.0,400.0,1842.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1699,180,5.0,55096,146.0,1090.9,5.5,36.0,1999.0,60.0,8.0,208.0,8.5,4000.0,430.0,1720.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1700,180,5.0,55357,151.0,1052.6,5.7,36.0,1999.0,60.0,8.0,208.0,9.0,4000.0,430.0,1845.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1701,250,5.0,56192,172.0,1093.3,7.5,36.0,1997.0,82.0,8.0,217.0,7.0,5500.0,365.0,1831.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1702,180,5.0,57553,151.0,1052.6,5.7,36.0,1999.0,60.0,8.0,208.0,9.0,4000.0,430.0,1845.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1703,240,5.0,57875,166.0,952.4,6.3,36.0,1999.0,60.0,8.0,217.0,7.2,4000.0,500.0,1880.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1704,180,5.0,58174,151.0,1052.6,5.7,36.0,1999.0,60.0,8.0,208.0,9.0,4000.0,430.0,1845.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1705,300,5.0,58181,166.0,1047.6,6.3,36.0,2993.0,66.0,8.0,241.0,6.2,4000.0,700.0,1884.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1706,300,5.0,59657,179.0,964.7,8.5,36.0,1997.0,82.0,8.0,220.0,6.1,5500.0,400.0,1842.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1707,250,5.0,60017,172.0,1093.3,7.5,36.0,1997.0,82.0,8.0,217.0,7.0,5500.0,365.0,1831.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1708,240,5.0,61709,166.0,952.4,6.3,36.0,1999.0,60.0,8.0,217.0,7.2,4000.0,500.0,1880.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1709,250,5.0,62312,172.0,1093.3,7.5,36.0,1997.0,82.0,8.0,217.0,7.0,5500.0,365.0,1831.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1710,250,5.0,62951,172.0,1093.3,7.5,36.0,1997.0,82.0,8.0,217.0,7.0,5500.0,365.0,1831.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1711,300,5.0,63482,179.0,964.7,8.5,36.0,1997.0,82.0,8.0,220.0,6.1,5500.0,400.0,1842.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1712,300,5.0,63770,166.0,1047.6,6.3,36.0,2993.0,66.0,8.0,241.0,6.4,4000.0,700.0,1954.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1713,240,5.0,64004,166.0,952.4,6.3,36.0,1999.0,60.0,8.0,217.0,7.2,4000.0,500.0,1880.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1714,240,5.0,64643,166.0,952.4,6.3,36.0,1999.0,60.0,8.0,217.0,7.2,4000.0,500.0,1880.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1715,300,5.0,65777,179.0,964.7,8.5,36.0,1997.0,82.0,8.0,220.0,6.1,5500.0,400.0,1842.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1716,300,5.0,67604,166.0,1047.6,6.3,36.0,2993.0,66.0,8.0,241.0,6.4,4000.0,700.0,1954.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1717,300,5.0,69053,182.0,964.7,8.5,36.0,1997.0,82.0,8.0,220.0,6.1,5500.0,400.0,1842.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1718,300,5.0,69386,166.0,1047.6,6.3,36.0,2993.0,66.0,8.0,241.0,6.4,4000.0,700.0,1954.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1719,300,5.0,72635,170.0,1047.6,6.3,36.0,2993.0,66.0,8.0,241.0,6.4,4000.0,700.0,1954.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1720,300,5.0,76541,170.0,1047.6,6.3,36.0,2993.0,66.0,8.0,241.0,6.4,4000.0,700.0,1954.0,4731.0,2071.0,1652.0,1.6186132452,0.3491862185584443,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1721,550,5.0,101828,272.0,689.1,11.9,36.0,5000.0,82.0,8.0,283.0,4.3,6000.0,680.0,2070.0,4737.0,2071.0,1670.0,1.638324609,0.352543804095419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1722,300,3.0,61714,184.0,777.8,8.1,24.0,1997.0,63.0,8.0,250.0,5.7,5500.0,400.0,1520.0,4470.0,1923.0,1311.0,1.126910691,0.29328859060402684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1723,300,3.0,64684,184.0,777.8,8.1,24.0,1997.0,63.0,8.0,250.0,5.7,5500.0,400.0,1520.0,4470.0,1923.0,1311.0,1.126910691,0.29328859060402684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1724,300,2.0,69337,184.0,777.8,8.1,24.0,1997.0,63.0,8.0,250.0,5.7,5500.0,400.0,1540.0,4470.0,1923.0,1307.0,1.123472367,0.2923937360178971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1725,300,2.0,72307,184.0,777.8,8.1,24.0,1997.0,63.0,8.0,250.0,5.7,5500.0,400.0,1540.0,4470.0,1923.0,1307.0,1.123472367,0.2923937360178971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1726,300,3.0,77059,184.0,777.8,8.1,24.0,1997.0,63.0,8.0,250.0,5.7,5500.0,400.0,1520.0,4470.0,1923.0,1311.0,1.126910691,0.29328859060402684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1727,300,2.0,83890,184.0,777.8,8.1,24.0,1997.0,63.0,8.0,250.0,5.7,5500.0,400.0,1540.0,4470.0,1923.0,1307.0,1.123472367,0.2923937360178971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1728,450,3.0,96053,244.0,679.6,10.3,24.0,5000.0,70.0,8.0,285.0,4.6,6000.0,580.0,1660.0,4470.0,1923.0,1311.0,1.126910691,0.29328859060402684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1729,450,3.0,102884,252.0,660.4,10.6,24.0,5000.0,70.0,8.0,285.0,4.6,6000.0,580.0,1743.0,4470.0,1923.0,1311.0,1.126910691,0.29328859060402684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1730,450,2.0,103973,244.0,660.4,10.6,24.0,5000.0,70.0,8.0,285.0,4.6,6000.0,580.0,1660.0,4470.0,1923.0,1307.0,1.123472367,0.2923937360178971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1731,450,3.0,106646,244.0,679.6,10.3,24.0,5000.0,70.0,8.0,285.0,4.6,6000.0,580.0,1660.0,4470.0,1923.0,1311.0,1.126910691,0.29328859060402684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1732,450,2.0,110705,252.0,636.4,11.0,24.0,5000.0,70.0,8.0,285.0,4.6,6000.0,580.0,1763.0,4470.0,1923.0,1307.0,1.123472367,0.2923937360178971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1733,450,3.0,113477,252.0,660.4,10.6,24.0,5000.0,70.0,8.0,285.0,4.6,6000.0,580.0,1743.0,4470.0,1923.0,1311.0,1.126910691,0.29328859060402684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1734,450,2.0,113774,244.0,660.4,10.6,24.0,5000.0,70.0,8.0,285.0,4.6,6000.0,580.0,1660.0,4470.0,1923.0,1307.0,1.123472367,0.2923937360178971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1735,450,2.0,120605,252.0,636.4,11.0,24.0,5000.0,70.0,8.0,285.0,4.6,6000.0,580.0,1763.0,4470.0,1923.0,1307.0,1.123472367,0.2923937360178971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1736,575,3.0,133475,252.0,636.4,11.0,24.0,5000.0,70.0,8.0,300.0,3.7,6500.0,700.0,1743.0,4470.0,1923.0,1311.0,1.126910691,0.29328859060402684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1737,575,2.0,140801,252.0,636.4,11.0,24.0,5000.0,70.0,8.0,300.0,3.7,6500.0,700.0,1763.0,4470.0,1923.0,1307.0,1.123472367,0.2923937360178971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1738,400,5.0,75756,140.19742406766628,1125.0203640040443,5.725989573276694,24.0,1893.4687019969278,60.43592934564432,1.0,200.0,4.8,4504.972176422094,696.0,1708.0,4682.0,1895.0,1565.0,1.388529035,0.33425886373344726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
